id,timestamp,weather_condition,temperature,humidity,sunrise_time,sunset_time,daylight_duration,api_source
61,2025-11-28T12:00:00,Mist,9.6,73.7,2025-11-28T07:44:00,2025-11-28T15:25:00,7.68,OpenWeatherMap
62,2025-11-29T12:00:00,Rain,8.4,80.0,2025-11-29T07:58:00,2025-11-29T14:07:00,6.15,OpenWeatherMap
63,2025-11-30T12:00:00,Clouds,8.8,57.5,2025-11-30T07:48:00,2025-11-30T14:11:00,6.38,OpenWeatherMap
64,2025-12-01T12:00:00,Rain,8.2,61.8,2025-12-01T07:33:00,2025-12-01T14:27:00,6.9,OpenWeatherMap
65,2025-12-02T12:00:00,Clear,10.0,78.1,2025-12-02T07:57:00,2025-12-02T14:20:00,6.38,OpenWeatherMap
66,2025-12-03T12:00:00,Clear,11.9,61.4,2025-12-03T07:48:00,2025-12-03T14:06:00,6.3,OpenWeatherMap
67,2025-12-04T12:00:00,Clouds,10.4,59.1,2025-12-04T07:44:00,2025-12-04T14:07:00,6.38,OpenWeatherMap
68,2025-12-05T12:00:00,Rain,10.3,78.6,2025-12-05T07:51:00,2025-12-05T14:14:00,6.38,OpenWeatherMap
69,2025-12-06T12:00:00,Clouds,11.6,72.9,2025-12-06T07:44:00,2025-12-06T14:27:00,6.72,OpenWeatherMap
70,2025-12-07T12:00:00,Clouds,7.5,72.1,2025-12-07T07:45:00,2025-12-07T14:04:00,6.32,OpenWeatherMap
71,2025-12-08T12:00:00,Mist,11.1,84.1,2025-12-08T07:39:00,2025-12-08T14:16:00,6.62,OpenWeatherMap
72,2025-12-09T12:00:00,Clouds,9.1,58.5,2025-12-09T07:43:00,2025-12-09T14:11:00,6.47,OpenWeatherMap
